ID,SETCENS,AREAP,CODDIST,DISTRITO,CODSUBPREF,SUBPREF,REGIAO5,REGIAO8,NOMESC,ENDESC,NUMESC,COMPLEND,ENDERECO,BAIESC,CODCEP,FONE1,FONE2,EMAIL,ED_DIRETOR,DIRETORIA,DRE,ED_ZONA,ZONA,CODESC,CODESCMEC,COD_EOL,ED_DEPADM,DEPADM,ED_TIPO,TIPO,ED_CATEG,CATEG,ALCRECHE,ALPRE,ALEE,AL9INI,AL9FIN,ALEM,ALPROF,ALEJAFUND,ALEJAEM,AL_TOTAL,CLCRECHE,CLPRE,CLEE,CL9INI,CL9FIN,CLEM,CLPROF,CLEJAFUND,CLEJAEM,CL_TOTAL,x,y
2985,355030836000203,3550308005250,36,ITAIM PAULISTA,24,ITAIM PAULISTA,Leste,Leste 2,FERREIRA LIMA COLEGIO EEI,DECIO DE TOLEDO LEITE DOUTOR,60 A,AVENIDA,DECIO DE TOLEDO LEITE DOUTOR,JARDIM DAS OLIVEIRAS,08111220,25726819,,,10210,Leste 2,,1,URBANA,,35129159,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,0,8,0,48,65,9,0,0,0,130,0,2,0,5,4,1,0,0,0,12,-46.382609578813245,-23.486274042459268
2986,355030850000123,3550308005061,50,LIMAO,04,CASA VERDE-CACHOEIRINHA,Norte,Norte 2,PROGRESSO SANTA MARIA COLEGIO,THOMAZ ANTONIO VILLANI,275,RUA,THOMAZ ANTONIO VILLANI,VILA SANTA MARIA,02562000,39650216,,,10102,Centro,,1,URBANA,,35129173,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,17,32,0,77,33,0,0,0,0,159,3,4,0,9,3,0,0,0,0,19,-46.67461519138383,-23.486863736236277
2987,355030874000013,3550308005196,74,SAO MIGUEL,23,SAO MIGUEL,Leste,Leste 2,FUTURO FELIZ COLEGIO,JOAO VESSONI,399,RUA,JOAO VESSONI,VILA VESSONI,08020210,29569441,,,10210,Leste 2,,1,URBANA,,35129185,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,35,57,0,377,242,0,0,0,0,711,8,4,0,19,13,0,0,0,0,44,-46.44260303616539,-23.50628945963451
2988,355030874000030,3550308005197,74,SAO MIGUEL,23,SAO MIGUEL,Leste,Leste 2,LUZ AZUL COLEGIO,RUA ALBERTINA MEDEIROS,569,RUA,RUA ALBERTINA MEDEIROS,SAO MIGUEL,08245180,20513206,,,10210,Leste 2,,1,URBANA,,35129288,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,3,12,0,57,0,0,0,0,0,72,1,3,0,10,0,0,0,0,0,14,-46.43855869706321,-23.5193938709229
2989,355030887000112,3550308005193,87,VILA JACUI,23,SAO MIGUEL,Leste,Leste 2,NINHO DE GENTE C R I,RUA FLOR DO ESPIRITO SANTO,74 E 78,,RUA FLOR DO ESPIRITO SANTO,VILA JACUI,08050080,20522056,,,19925,Sao Miguel,,1,URBANA,,35129392,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,23,31,0,0,0,0,0,0,0,54,3,2,0,0,0,0,0,0,0,5,-46.454423244983936,-23.51437900050859
2990,355030811000058,3550308005189,11,BRASILANDIA,03,FREGUESIA-BRASILANDIA,Norte,Norte 2,A G J COLEGIO EVANGELICO,JOAQUIM CAMARA FERREIRA,73,RUA,JOAQUIM CAMARA FERREIRA,PARQUE TIETE,02870190,39855932,,,10101,Norte 1,,1,URBANA,,35129550,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,0,24,0,111,0,0,0,0,0,135,0,4,0,6,0,0,0,0,0,10,-46.679704945056216,-23.462644954451775
2991,355030861000006,3550308005242,61,PERUS,01,PERUS,Norte,Norte 2,OLIVEIRA MIRANDA COLEGIO,FIORELLI PECCICACCO,934,940,FIORELLI PECCICACCO,VILA FANTON,05201050,39176364,,,10101,Norte 1,,1,URBANA,,35129628,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,0,3,0,53,0,0,0,0,0,56,0,2,0,5,0,0,0,0,0,7,-46.74410469875771,-23.404811973346323
2992,355030884000045,3550308005252,84,VILA CURUCA,24,ITAIM PAULISTA,Leste,Leste 2,ESC PART TURMA DO MICKEY,MANUEL PASCHOAL,1,,MANUEL PASCHOAL,PARQUE SANTA RITA,08161480,20351771,,,19925,Sao Miguel,,1,URBANA,,35129636,307951,4,PRIVADA,401,PRIVADA COMUNITARIA,1,ESCOLAS AUTONOMAS,11,15,0,0,0,0,0,0,0,26,2,2,0,0,0,0,0,0,0,4,-46.4119682942576,-23.515047680428786
2993,355030836000073,3550308005250,36,ITAIM PAULISTA,24,ITAIM PAULISTA,Leste,Leste 2,AUBE CARRAN COLEGIO,TAPUIRANA,55 A,RUA,TAPUIRANA,JARDIM SAO LUIS ZONA LESTE,08121070,25663000,,,10210,Leste 2,,1,URBANA,,35129653,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,0,5,0,34,56,0,0,0,0,95,0,1,0,4,4,0,0,0,0,9,-46.387798427125276,-23.49533343802825
2994,355030863000081,3550308005112,63,PIRITUBA,02,PIRITUBA-JARAGUA,Norte,Norte 2,PEQUENO FAVO DE MEL RECREACAO INFANTIL,RUA BALTAZAR DA SILVEIRA,547,,RUA BALTAZAR DA SILVEIRA,VILA PEREIRA CERCA,02931040,39752921,,,19921,Pirituba,,1,URBANA,,35129689,307015,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,17,27,0,0,0,0,0,0,0,44,2,2,0,0,0,0,0,0,0,4,-46.712245639534586,-23.496281384401257
2995,355030817000119,3550308005237,17,CAMPO LIMPO,17,CAMPO LIMPO,Sul,Sul 2,BERGAMIM COLEGIO,CAMPO LIMPO,765,773,CAMPO LIMPO,VILA PREL,05777001,55134525,,,10317,Sul 1,,1,URBANA,,35129756,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,1,9,0,46,0,0,0,0,0,56,1,2,0,5,0,0,0,0,0,8,-46.76102324219439,-23.6487699762329
2996,355030811000085,3550308005123,11,BRASILANDIA,03,FREGUESIA-BRASILANDIA,Norte,Norte 2,ESC PART TINDOLELE E E I,AVENIDA DEPUTADO CANTIDIO SAMPAIO,,,AVENIDA DEPUTADO CANTIDIO SAMPAIO,VILA SOUZA,02860150,38514914,,,19908,Freguesia/Brasilandia,,1,URBANA,,35129793,306751,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,4,22,0,0,0,0,0,0,0,26,2,4,0,0,0,0,0,0,0,6,-46.69356410741298,-23.456032890940257
2997,355030829000168,3550308005119,29,FREGUESIA DO O,03,FREGUESIA-BRASILANDIA,Norte,Norte 2,ERICA SANTOS COLEGIO,VERISSIMO CARDOSO,37,RUA,VERISSIMO CARDOSO,JARDIM MARISTELA,02806010,39917220,,,10101,Norte 1,,1,URBANA,,35129811,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,7,17,0,72,47,0,0,0,0,143,2,2,0,8,4,0,0,0,0,16,-46.70092657805092,-23.480324072583326
2998,355030859000113,3550308005144,59,PENHA,21,PENHA,Leste,Leste 1,ESCOLA DE EDUCACAO INFANTIL ABC DO BABY,RUA SO SERAPIAO,218,,RUA SO SERAPIAO,VILA RE,03664000,27981087,,,19918,Penha,,1,URBANA,,35129926,306585,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,9,34,0,0,0,0,0,0,0,43,0,1,0,0,0,0,0,0,0,1,-46.49993531050061,-23.52900955576282
2999,355030863000007,3550308005113,63,PIRITUBA,02,PIRITUBA-JARAGUA,Norte,Norte 2,CEI DIRET RAQUEL ZUMBANO ALTMAN,BENEDITO GAMA RICARDO,82,,BENEDITO GAMA RICARDO,JARDIM LIBANO,05138160,39044302,,,19921,Pirituba,,1,URBANA,,35129938,400564,3,MUNICIPAL,301,CEI DIRET,1,ESCOLAS AUTONOMAS,143,0,0,0,0,0,0,0,0,143,13,0,0,0,0,0,0,0,0,13,-46.735854076528575,-23.48571885500123
3000,355030864000029,3550308005143,64,PONTE RASA,22,ERMELINO MATARAZZO,Leste,Leste 2,EDUKANDARIUM MONDINI COLEGIO,JOAO JOSE DE QUEIROZ,32,RUA,JOAO JOSE DE QUEIROZ,VILA SAO FRANCISCO ZONA LESTE,03679000,22802435,,,10207,Leste 1,,1,URBANA,,35129948,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,6,6,0,51,19,0,0,0,0,82,4,2,0,9,2,0,0,0,0,17,-46.48531607904545,-23.516110720402416
3001,355030864000095,3550308005141,64,PONTE RASA,22,ERMELINO MATARAZZO,Leste,Leste 2,ESC PART CONSTRUINDO MEU SABER C R I,MARIO LAPIETRA,343,,MARIO LAPIETRA,JARDIM PONTE RASA,03884020,20474554,,,19918,Penha,,1,URBANA,,35129951,306584,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,7,8,0,0,0,0,0,0,0,15,2,3,0,0,0,0,0,0,0,5,-46.48120102571899,-23.51062170756822
3002,355030855000067,3550308005299,55,PARELHEIROS,20,PARELHEIROS,Sul,Sul 2,CR P CONV FORCA E ACAO COMUNITARIA,PROFESSOR HERMOGENES DE FREITAS LEITAO FILHO,10,,PROFESSOR HERMOGENES DE FREITAS LEITAO FILHO,JARDIM CASA GRANDE,04865000,56635380,,,19927,Capela do Socorro,,1,URBANA,,35129999,306610,3,MUNICIPAL,306,CR.P.CONV,1,ESCOLAS AUTONOMAS,301,0,0,0,0,0,0,0,0,301,26,0,0,0,0,0,0,0,0,26,-46.714719941371804,-23.78754826544223
3003,355030893000004,3550308005083,93,VILA PRUDENTE,29,VILA PRUDENTE,Leste,Leste 1,CEI INDIR HELENA QUINTA REIS,DAS MIMOSAS,175,,DAS MIMOSAS,VILA LUCIA,03144010,23459781,,,19910,Ipiranga,,1,URBANA,,35130000,400565,3,MUNICIPAL,303,CEI INDIR,1,ESCOLAS AUTONOMAS,69,0,0,0,0,0,0,0,0,69,6,0,0,0,0,0,0,0,0,6,-46.57202861941902,-23.59430366836359
3004,355030877000121,3550308005094,77,SAUDE,12,VILA MARIANA,Sul,Sul 1,HUMANIVERSIDADE HOLISTICA ESCOLA,CECI,2262,AVENIDA,CECI,PLANALTO PAULISTA,04065004,50552800,,,10312,Centro-Oeste,,1,URBANA,,35130114,,4,PRIVADA,421,EDUCACAO PROFISSIONAL-QUALIFICACAO BASICA,1,ESCOLAS AUTONOMAS,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,1,0,0,1,-46.646582144285375,-23.62907748934234
3005,355030862000114,3550308005053,62,PINHEIROS,11,PINHEIROS,Oeste,Oeste,COLEGIO CATAMARA REFERENCIA,AUSTRIA,611,RUA,AUSTRIA,JARDIM EUROPA,01447010,30523668,,,10312,Centro-Oeste,,1,URBANA,,35130175,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,0,0,0,77,73,31,0,0,0,181,0,0,0,5,4,3,0,0,0,12,-46.68189818264359,-23.57491223853246
3006,355030855000234,3550308005301,55,PARELHEIROS,20,PARELHEIROS,Sul,Sul 2,AMA ASSOCIACAO DE AMIGOS DO AUTISTA,HENRIQUE REIMBERG,1015,RUA,HENRIQUE REIMBERG,JARDIM NOVO PARELHEIROS,04890610,59208995,,,10318,Sul 3,,2,RURAL,,35130199,,4,PRIVADA,431,EDUCACAO COMPLEMENTAR,1,ESCOLAS AUTONOMAS,0,0,78,78,0,0,0,0,0,78,0,0,16,15,1,0,0,0,0,16,-46.71274034229923,-23.837664866646712
3007,355030877000032,3550308005094,77,SAUDE,12,VILA MARIANA,Sul,Sul 1,COLEGIO INTERNACIONAL RADIAL,JABAQUARA,1870,AVENIDA,JABAQUARA,MIRANDOPOLIS,04046300,50700090,,,10312,Centro-Oeste,,1,URBANA,,35130205,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,0,0,0,0,135,231,0,0,0,366,0,0,0,0,5,7,0,0,0,12,-46.64006547033637,-23.62069591499587
3008,355030890000223,3550308005046,90,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,ESCOLA CARANDA VIVA VIDA,RUA DOUTOR DIOGO DE FARIA,1338,RUA,RUA DOUTOR DIOGO DE FARIA,VILA CLEMENTINO,04037005,35623644,,,10316,Centro-Sul,,1,URBANA,,35130217,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,44,69,0,359,174,73,0,0,0,719,5,5,0,20,8,3,0,0,0,41,-46.64982259272165,-23.59472666960192
3009,355030877000129,3550308005094,77,SAUDE,12,VILA MARIANA,Sul,Sul 1,CENTRO INTERESCOLAR OBJETIVO UNIDADE LUIS GOES,LUIS GOIS,2211,RUA,LUIS GOIS,MIRANDOPOLIS,04043400,55864113,,,10312,Centro-Oeste,,1,URBANA,,35130254,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,0,0,0,0,0,158,0,0,0,158,0,0,0,0,0,4,0,0,0,4,-46.649071310107345,-23.6051403051851
3010,355030842000141,3550308005186,42,JARAGUA,02,PIRITUBA-JARAGUA,Norte,Norte 2,THAYANE LUZIMARA COSTA VALCACER PROFESSORA,FRIEDRICH VON VOITH,1790,RUA,FRIEDRICH VON VOITH,JARDIM SAO JOAO JARAGUA,02995000,39434428,,,10101,Norte 1,,1,URBANA,,35130321,,2,ESTADUAL-SE,201,EE,1,ESCOLAS AUTONOMAS,0,0,0,288,310,279,0,0,0,877,0,0,0,10,10,7,0,0,0,27,-46.74222668940576,-23.434948974938855
3011,355030811000140,3550308005190,11,BRASILANDIA,03,FREGUESIA-BRASILANDIA,Norte,Norte 2,REPUBLICA DA COLOMBIA,RENDEIRA,926,RUA,RENDEIRA,JARDIM VISTA ALEGRE,02878160,38596737,,,10101,Norte 1,,1,URBANA,,35130333,,2,ESTADUAL-SE,201,EE,1,ESCOLAS AUTONOMAS,0,0,0,0,241,493,19,0,0,734,0,0,0,0,9,17,1,0,0,26,-46.68505654362354,-23.45424086134493
3012,355030848000057,3550308005058,48,LAPA,08,LAPA,Oeste,Oeste,PREMEDICO COLEGIO,JOAO V DOM,164,RUA,JOAO V DOM,LAPA,05075060,36414999,,,10312,Centro-Oeste,,1,URBANA,,35130369,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,0,0,0,153,163,110,0,0,0,426,0,0,0,6,5,3,0,0,0,14,-46.71034078889302,-23.52075077679956
3013,355030834000034,3550308005043,34,IPIRANGA,13,IPIRANGA,Sul,Sul 1,COLEGIO SAO CAMILO,NAZARE,1501,AVENIDA,NAZARE,IPIRANGA,04263200,25884030,,,10316,Centro-Sul,,1,URBANA,,35130382,,4,PRIVADA,421,EDUCACAO PROFISSIONAL-QUALIFICACAO BASICA,1,ESCOLAS AUTONOMAS,0,0,0,0,0,0,718,0,0,718,0,0,0,0,0,0,18,0,0,18,-46.609704400482165,-23.596857721679093
3014,355030822000110,3550308005169,22,CIDADE ADEMAR,16,CIDADE ADEMAR,Sul,Sul 2,23 DE OUTUBRO COLEGIO,RUA JORGE MARTINHO PRADO,22,RUA,RUA JORGE MARTINHO PRADO,CIDADE ADEMAR,04658270,55650120,,,10317,Sul 1,,1,URBANA,,35130459,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,0,6,0,34,39,0,0,0,0,79,0,1,0,5,4,0,0,0,0,10,-46.667742128375295,-23.666754864967476
3015,355030822000312,3550308005169,22,CIDADE ADEMAR,16,CIDADE ADEMAR,Sul,Sul 2,SPINOSA COLEGIO UNIDADE I,FRANCISCO JULIO CESAR ALFIERI CORONEL,59,AVENIDA,FRANCISCO JULIO CESAR ALFIERI CORONEL,VILA SAO PAULO,04651000,55621510,,,10317,Sul 1,,1,URBANA,,35130497,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,6,33,0,0,0,0,0,0,0,39,2,4,0,0,0,0,0,0,0,6,-46.669043905996155,-23.656258091705844
3016,355030856000008,3550308005004,56,PARI,25,MOOCA,Leste,Leste 1,POLICIA MILITAR COLEGIO DA,CRUZEIRO DO SUL,400,AVENIDA,CRUZEIRO DO SUL,CANINDE,03033020,33249600,,,10102,Centro,,1,URBANA,,35130540,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,18,55,0,518,596,418,0,0,0,1605,5,4,0,18,18,12,0,0,0,57,-46.62535129769607,-23.528639369665193
3017,355030887000039,3550308005193,87,VILA JACUI,23,SAO MIGUEL,Leste,Leste 2,CRUZEIRO DO SUL COLEGIO UNIDADE II,USSIEL CIRILO DOUTOR,225,AVENIDA,USSIEL CIRILO DOUTOR,VILA JACUI,08060070,20375777,,,10207,Leste 1,,1,URBANA,,35130758,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,5,70,0,331,367,361,144,0,0,1278,1,4,0,11,12,10,4,0,0,42,-46.452651747392814,-23.499393739664196
3018,355030811000036,3550308005121,11,BRASILANDIA,03,FREGUESIA-BRASILANDIA,Norte,Norte 2,CR P CONV GIRASSOL,HERMAN RECHTER,8,,HERMAN RECHTER,VILA PENTEADO,02864050,39860516,,,19908,Freguesia/Brasilandia,,1,URBANA,,35131088,306522,3,MUNICIPAL,306,CR.P.CONV,1,ESCOLAS AUTONOMAS,39,0,0,0,0,0,0,0,0,39,3,0,0,0,0,0,0,0,0,3,-46.67990668122659,-23.47163465073616
3019,355030839000091,3550308005070,39,JACANA,06,JACANA-TREMEMBE,Norte,Norte 1,CEI INDIR PEROLA BYINGTON,CAPITAO BUSSE,1009,,CAPITAO BUSSE,PARQUE EDU CHAVES,02232050,22495984,,,19928,Jacana/Tremembe,,1,URBANA,,35131283,400567,3,MUNICIPAL,303,CEI INDIR,1,ESCOLAS AUTONOMAS,470,0,0,0,0,0,0,0,0,470,45,0,0,0,0,0,0,0,0,45,-46.56175493219759,-23.479664961613206
3020,355030802000078,3550308005106,2,ALTO DE PINHEIROS,11,PINHEIROS,Oeste,Oeste,OSWALD DE ANDRADE COLEGIO UNIDADE II,CERRO CORA,2375,RUA,CERRO CORA,VILA ROMANA,05061450,30222644,,,10312,Centro-Oeste,,1,URBANA,,35131507,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,0,0,0,0,222,105,0,0,0,327,0,0,0,0,8,3,0,0,0,11,-46.717821749715014,-23.536089266393173
3021,355030810000005,3550308005005,10,BRAS,25,MOOCA,Leste,Leste 1,FRANCISCO MATARAZZO ESCOLA SENAI,CORREIA DE ANDRADE,232,RUA,CORREIA DE ANDRADE,BRAS,03008020,33123550,,,16000,,,1,URBANA,,35131520,,4,PRIVADA,413,SENAI,1,ESCOLAS AUTONOMAS,0,0,0,0,0,0,389,0,0,389,0,0,0,0,0,0,14,0,0,14,-46.61979876230805,-23.542232533605038
3022,355030871000087,3550308005174,71,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,PAULO ERNESTO TOLLE ESCOLA SENAI SUICO BRASILEIRA,BENTO BRANCO DE ANDRADE FILHO,379,RUA,BENTO BRANCO DE ANDRADE FILHO,JARDIM DOM BOSCO,04757000,56423400,,,16000,,,1,URBANA,,35131544,,4,PRIVADA,413,SENAI,1,ESCOLAS AUTONOMAS,0,0,0,0,0,0,556,0,0,556,0,0,0,0,0,0,19,0,0,19,-46.72165194493449,-23.647998104286632
3023,355030853000057,3550308005017,53,MOOCA,25,MOOCA,Leste,Leste 1,THEOBALDO DE NIGRIS ESCOLA SENAI,BRESSER,2315,RUA,BRESSER,MOOCA,03162030,27976333,,,16000,,,1,URBANA,,35131556,,4,PRIVADA,413,SENAI,1,ESCOLAS AUTONOMAS,0,0,0,0,0,0,388,0,0,388,0,0,0,0,0,0,14,0,0,14,-46.600735341981775,-23.548970824516033
3024,355030893000108,3550308005042,93,VILA PRUDENTE,29,VILA PRUDENTE,Leste,Leste 1,CEDAC COLEGIO,PAES DE BARROS,3321,AVENIDA,PAES DE BARROS,PARQUE DA MOOCA,03149100,29141151,,,10316,Centro-Sul,,1,URBANA,,35131659,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,6,6,-46.586394527144144,-23.579907336867866
3025,355030885000005,3550308005040,85,VILA FORMOSA,26,ARICANDUVA-FORMOSA-CARRAO,Leste,Leste 1,BRASILIA DE SAO PAULO COLEGIO,ANGA,395,RUA,ANGA,VILA FORMOSA,03360000,22110066,,,10205,Leste 5,,1,URBANA,,35131660,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,15,68,0,405,421,309,0,0,0,1218,5,5,0,18,13,7,0,0,0,48,-46.54671150337508,-23.569542830552887
3026,355030894000232,3550308005179,94,VILA SONIA,10,BUTANTA,Oeste,Oeste,JOAO PAULO I COLEGIO,MARIO DIAS,263,RUA,MARIO DIAS,JARDIM TRUSSARDI,05519110,37428203,,,10312,Centro-Oeste,,1,URBANA,,35131738,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,0,10,0,198,131,72,0,0,0,411,0,2,0,11,6,3,0,0,0,22,-46.731147386690196,-23.58752732501729
3027,355030821000079,3550308005062,21,CASA VERDE,04,CASA VERDE-CACHOEIRINHA,Norte,Norte 2,CEI DIRET REYNALDO DE MARIA FREITAS E SILVA PROF,OSCAR DE MOURA LACERDA,200,,OSCAR DE MOURA LACERDA,JARDIM ROSSIN,02541070,22558892,,,19908,Freguesia/Brasilandia,,1,URBANA,,35131775,400569,3,MUNICIPAL,301,CEI DIRET,1,ESCOLAS AUTONOMAS,86,0,0,0,0,0,0,0,0,86,8,0,0,0,0,0,0,0,0,8,-46.65601641304188,-23.487221094162408
3028,355030870000059,3550308005064,70,SANTANA,05,SANTANA-TUCURUVI,Norte,Norte 1,ELITE COLEGIO DE EIFM,AVENIDA PEDRO LEON SCHNEIDER,134,AVENIDA,AVENIDA PEDRO LEON SCHNEIDER,SANTANA,02012100,22213199,,,10102,Centro,,1,URBANA,,35131787,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,10,15,0,78,58,46,0,0,0,207,3,2,0,5,4,3,0,0,0,17,-46.62666605374915,-23.508953673337142
3029,355030870000130,3550308005065,70,SANTANA,05,SANTANA-TUCURUVI,Norte,Norte 1,BRAS LEME COLEGIO,AVENIDA NOVA DOS PORTUGUESES,365,RUA,AVENIDA NOVA DOS PORTUGUESES,CHORA MENINO,02462080,48732150,,,10102,Centro,,1,URBANA,,35131799,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,0,12,0,88,98,26,0,0,0,224,0,2,0,8,4,3,0,0,0,17,-46.641022991283805,-23.494880592538415
3030,355030829000197,3550308005116,29,FREGUESIA DO O,03,FREGUESIA-BRASILANDIA,Norte,Norte 2,CAMPOS SALLES COLEGIO UNIDADE II,RIO VERDE,1178,RUA,RIO VERDE,VILA BRUNA,02934000,39903010,,,10101,Norte 1,,1,URBANA,,35131805,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,7,16,0,84,95,83,0,0,0,285,2,2,0,5,4,3,0,0,0,16,-46.70668284255139,-23.48870595337573
3031,355030830000235,3550308005279,30,GRAJAU,19,CAPELA DO SOCORRO,Sul,Sul 2,CR P CONV ANNABEL,VALENTIN LORENZETTI 114,114,,VALENTIN LORENZETTI 114,PARQUE RESIDENCIAL COCAIA,04851370,,,,19927,Capela do Socorro,,1,URBANA,,35131885,400572,3,MUNICIPAL,306,CR.P.CONV,1,ESCOLAS AUTONOMAS,80,58,0,0,0,0,0,0,0,138,7,2,0,0,0,0,0,0,0,9,-46.66552399256363,-23.746173830919144
3032,355030869000091,3550308005028,69,SANTA CECILIA,09,SE,Centro,Centro,CARLITOS ESCOLA UNIDADE I,BROTERO CONSELHEIRO,832,RUA,BROTERO CONSELHEIRO,SANTA CECILIA,01232010,36629591,,,10102,Centro,,1,URBANA,,35131891,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,42,76,0,266,0,0,0,0,0,384,4,4,0,10,0,0,0,0,0,18,-46.66000526454225,-23.533560714078863
3033,355030815000041,3550308005100,15,CAMPO BELO,14,SANTO AMARO,Sul,Sul 2,MONTE CASTELO COLEGIO,AV STA CATARINA,170,AVENIDA,AV STA CATARINA,VILA ALEXANDRIA,04635000,50313355,,,10312,Centro-Oeste,,1,URBANA,,35131912,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,0,0,0,13,11,19,0,0,0,43,0,0,0,4,4,3,0,0,0,11,-46.67040156557592,-23.638681910819177
3034,355030827000089,3550308005044,27,CURSINO,13,IPIRANGA,Sul,Sul 1,SUPER NOVA GERACAO COLEGIO,ITABORAI,1481,AVENIDA,ITABORAI,BOSQUE DA SAUDE,04135001,55943330,,,10316,Centro-Sul,,1,URBANA,,35132196,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,13,54,0,225,118,0,0,0,0,410,3,4,0,13,6,0,0,0,0,26,-46.621493548673385,-23.60952004188469
3035,355030871000093,3550308005174,71,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,OBJETIVO CENTRO INTERESCOLAR UNIDADE PAZ,HENRI DUNANT,203,RUA,HENRI DUNANT,SANTO AMARO,04709110,51888718,,,10317,Sul 1,,1,URBANA,,35132214,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,0,0,0,0,0,472,0,0,0,472,0,0,0,0,0,10,0,0,0,10,-46.695878167200604,-23.632545551175383
3036,355030890000012,3550308005021,90,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,POLIEDRO COLEGIO,CABRINI MADRE,38,RUA,CABRINI MADRE,VILA MARIANA,04020000,20391616,,,10316,Centro-Sul,,1,URBANA,,35132287,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,0,0,0,0,0,679,0,0,0,679,0,0,0,0,0,16,0,0,0,16,-46.63774095595006,-23.590218069485616
3037,355030853000042,3550308005018,53,MOOCA,25,MOOCA,Leste,Leste 1,ATEG ESCOLA TECNICA,RUA VISCONDE LAGUNA,56,1 ANDAR CONJUNTO 2,RUA VISCONDE LAGUNA,MOOCA,03112110,20616143,,,10316,Centro-Sul,,1,URBANA,,35132317,,4,PRIVADA,421,EDUCACAO PROFISSIONAL-QUALIFICACAO BASICA,1,ESCOLAS AUTONOMAS,0,0,0,0,0,0,41,0,0,41,0,0,0,0,0,0,4,0,0,4,-46.6027887700855,-23.553543936421605
3038,355030848000036,3550308005058,48,LAPA,08,LAPA,Oeste,Oeste,ECO COLEGIO,VESPASIANO,41,RUA,VESPASIANO,VILA ROMANA,05044050,38647959,,,10312,Centro-Oeste,,1,URBANA,,35132329,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,4,30,0,116,117,82,0,0,0,349,1,2,0,5,4,3,0,0,0,15,-46.69514009103362,-23.523220113440555
3039,355030890000102,3550308005021,90,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,GARE ESCOLA DE ARTES CRIATIVAS E DESIGN,CUBATAO,959,,CUBATAO,VILA MARIANA,04013043,35642695,,,10316,Centro-Sul,,1,URBANA,,35132354,,4,PRIVADA,421,EDUCACAO PROFISSIONAL-QUALIFICACAO BASICA,1,ESCOLAS AUTONOMAS,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,1,-46.64153489902061,-23.58009444737448
3040,355030838000090,3550308005095,38,JABAQUARA,15,JABAQUARA,Sul,Sul 1,MONTESSORI SANTA TEREZINHA COLEGIO,ARMANDO DE ARRUDA PEREIRA ENGENHEIRO,1888,AVENIDA,ARMANDO DE ARRUDA PEREIRA ENGENHEIRO,JABAQUARA,04308001,50181022,,,10317,Sul 1,,1,URBANA,,35132559,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,33,63,0,198,143,61,0,0,0,498,4,6,0,11,6,3,0,0,0,30,-46.64149954855654,-23.64432985110953
